FRAGMENT_YN,NO_SURVEY,HABITAT_CODE,REEF_ZONE,DEPTH_BIN,MAX_DEPTH,MIN_DEPTH,MISSIONID,SITE,DATE_,TRANSECTNUM,SITEVISITID,SEGMENT,SEGMENTID,SEGLENGTH,SEGWIDTH,TRANSECTID,COLONYID,OLDDEAD,RECENTDEAD_1,DIVER,TAXONCODE,COLONYLENGTH,MORPH_CODE,RECENT_GENERAL_CAUSE_CODE_1,RECENT_GENERAL_CAUSE_CODE_2,RECENT_GENERAL_CAUSE_CODE_3,CONDITION_1,CONDITION_2,CONDITION_3,EXTENT_1,EXTENT_2,EXTENT_3,NOTES,REGION,ISLANDCODE,YEAR,GENUS,S_ORDER,ISLAND,LATITUDE,LONGITUDE,TRANSECT_RANGE_LENGTH,TRANSECT_RANGE_WIDTH,RECENTDEAD_2,GENCODE,TAXONNAME,RECENT_SPECIFIC_CAUSE_CODE_1,RECENT_SPECIFIC_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_3,SEVERITY_1,SEVERITY_2,SEVERITY_3,REGION_NAME,NO_COLONY_OBSERVED
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,3,0,RS,PLOB,20,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,14,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,17,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,14,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,13,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,30,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,15,0,RS,PLOB,35,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,30,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,18,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,15,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,MCAP,11,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,30,0,RS,PLOB,50,MD,,,,SGA,,,2,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-829,25-FEB-19 12.00.00,1,12571,1,4342,2.5,1,1599,,0,0,RS,PLOB,8,EM,,,,ALG,,,5,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-829,25-FEB-19 12.00.00,1,12571,1,4342,2.5,1,1599,,0,0,RS,PMEA,22,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,5,4338,2.5,1,1597,,0,0,RS,MCAP,6,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,5,4338,2.5,1,1597,,0,0,RS,MCAP,5.5,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,5,4338,2.5,1,1597,,0,0,RS,MCAP,14,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,0,0,RS,MPAT,60,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,0,5,RS,PMEA,7,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,PRED,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,1,0,RS,PMEA,20,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,3,0,RS,MCAP,62,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,0,0,RS,MPAT,26,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,0,0,RS,MPAT,12,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,1,4332,2.5,1,1609,,0,0,RS,PVAR,37,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,20,0,RS,PVAR,27,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,70,0,RS,PDUE,30,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,60,0,RS,PDUE,9,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,60,0,RS,PDUE,9,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,0,0,RS,PMEA,5.5,KN,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,0,0,RS,PMEA,5,KN,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,75,0,RS,PDUE,81,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,0,0,RS,PDUE,13,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,70,0,RS,PDUE,30,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,40,0,RS,PDUE,27,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,75,0,RS,PDUE,23,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,0,0,RS,PDUE,8,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,1,4318,2.5,1,1565,,0,0,RS,PMEA,80,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,1,4318,2.5,1,1565,,0,0,RS,PMEA,16,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,1,4318,2.5,1,1565,,10,0,RS,PVAR,33,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,1,4318,2.5,1,1565,,35,0,RS,MPAT,80,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,1,4318,2.5,1,1565,,0,0,RS,PMEA,17,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,35,0,CSC,PVAR,35,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,35,2,CSC,PVAR,20,EM,PRED,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,PRED,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,0,5,CSC,POCS,20,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora sp,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,0,5,CSC,POCS,12,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora sp,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,0,0,CSC,MPAT,10,EF,,,,BLE,,,30,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora patula,,,,3,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,0,0,CSC,PLOB,5,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,0,0,CSC,PLOB,5,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,70,0,CSC,PLOB,25,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,40,0,CSC,PLOB,10,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,30,0,CSC,PLOB,20,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,60,0,CSC,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,50,0,CSC,PLOB,12,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,0,0,CSC,PLOB,10,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,50,0,CSC,PLOB,20,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,90,0,CSC,PLOB,10,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,50,0,CSC,PLOB,15,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,40,0,CSC,MPAT,6,EF,,,,BLE,,,100,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora patula,,,,4,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,0,0,CSC,MCAP,10,EF,,,,BLE,,,100,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora capitata,,,,4,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,40,0,CSC,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,35,10,CSC,MPAT,33,EM,PRED,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora patula,PRED,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,20,0,CSC,MCAP,30,BR,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,0,CSC,PNIE,5.1,EF,,,,,,,,,,,MHI,OAH,2019,Psammocora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PSSP,Psammocora nierstraszi,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,40,0,CSC,MPAT,36,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,5,0,CSC,MPAT,8,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,10,0,CSC,PVAR,12,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,60,2,CSC,PCAP,16,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,POCS,Pocillopora capitata,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,0,CSC,PMAL,9,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,50,0,CSC,MPAT,30,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,40,5,CSC,MPAT,50,EF,PRED,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora patula,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,1,3,CSC,PMEA,19,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,5,0,CSC,PVAR,8,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,30,5,CSC,MCAP,24,EF,PRED,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora capitata,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,0,CSC,PMAL,5,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,0,CSC,PMAL,10,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,0,CSC,MPAT,6,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,20,0,CSC,MCAP,35,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,15,0,CSC,PNIE,23,EF,,,,,,,,,,,MHI,OAH,2019,Psammocora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PSSP,Psammocora nierstraszi,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,5,0,CSC,PMAL,9,EF,,,,BLE,,,20,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona maldivensis,,,,1,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,5,CSC,PMEA,12,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-810,12-FEB-19 12.00.00,1,12552,1,4304,2.5,1,1561,,0,0,CSC,PMAL,8,FO,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30113,157.93968,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,0,0,CSC,PVAR,6,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,20,0,CSC,MCAP,52,BR,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
