"","FID.x","ANALYST.x","OBS_YEAR.x","MISSION_ID.x","SITE","TRANSECT.x","SEGMENT","SEGLENGTH.x","SEGWIDTH.x","NO_COLONY.x","SPCODE.x","EX_BOUND.x","JUVENILE.x","FRAGMENT.x","REMNANT.x","OLDDEAD.x","MORPH_CODE.x","RDCAUSE1.x","RD_1.x","RDCAUSE2.x","RD_2.x","RDCAUSE3.x","RD_3.x","CON_1.x","EXTENT_1.x","SEV_1.x","CON_2.x","EXTENT_2.x","SEV_2.x","CON_3.x","EXTENT_3.x","SEV_3.x","Shape_Leng.x","FID.y","ANALYST.y","OBS_YEAR.y","MISSION_ID.y","TRANSECT.y","SEGLENGTH.y","SEGWIDTH.y","NO_COLONY.y","SPCODE.y","EX_BOUND.y","JUVENILE.y","FRAGMENT.y","REMNANT.y","OLDDEAD.y","MORPH_CODE.y","RDCAUSE1.y","RD_1.y","RDCAUSE2.y","RD_2.y","RDCAUSE3.y","RD_3.y","CON_1.y","EXTENT_1.y","SEV_1.y","CON_2.y","EXTENT_2.y","SEV_2.y","CON_3.y","EXTENT_3.y","SEV_3.y","Shape_Leng.y","SEGAREA","site_seg"
"313","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"241","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"45","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.119276023,2.5,"HAW-04300 0"
"314","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"242","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"80","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.094794514,2.5,"HAW-04300 0"
"315","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"243","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"5","EM","NA",0,"NA",0,"NA",0,"BLE",50,1,"NA",0,0,"NA",0,0,0.083198559,2.5,"HAW-04300 0"
"316","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"244","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"3","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075416974,2.5,"HAW-04300 0"
"317","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"245","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"70","BR","DAMG",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.407384044,2.5,"HAW-04300 0"
"318","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"246","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"1","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.134874237,2.5,"HAW-04300 0"
"319","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"247","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"2","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.140041207,2.5,"HAW-04300 0"
"320","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"248","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"50","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.092599999,2.5,"HAW-04300 0"
"321","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"249","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"10","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.153227184,2.5,"HAW-04300 0"
"322","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"250","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"5","EM","NA",0,"NA",0,"NA",0,"BLE",90,1,"NA",0,0,"NA",0,0,0.054684733,2.5,"HAW-04300 0"
"323","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"251","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"0","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.098432363,2.5,"HAW-04300 0"
"324","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"252","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"10","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.087986476,2.5,"HAW-04300 0"
"325","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"253","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"25","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.177259696,2.5,"HAW-04300 0"
"326","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"254","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"5","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075028661,2.5,"HAW-04300 0"
"327","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"255","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.026488489,1,"HAW-04300 5"
"328","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"256","AH",2019,"SE1902","A",1,1,NA,"POCS",NA,"-1",NA,NA,"0","KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018298088,1,"HAW-04300 5"
"329","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"257","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016929264,1,"HAW-04300 5"
"330","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"258","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"10","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.050239824,2.5,"HAW-04300 5"
"331","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"259","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.064474802,2.5,"HAW-04300 5"
"332","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"260","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"40","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.085732432,2.5,"HAW-04300 5"
"333","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"261","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018076781,1,"HAW-04300 5"
"334","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"262","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.019304145,1,"HAW-04300 5"
"335","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"263","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"5","MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.073221444,2.5,"HAW-04300 5"
"336","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"264","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"15","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.141494205,2.5,"HAW-04300 5"
"337","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"266","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.023700211,2.5,"HAW-04300 5"
"338","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"267","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.010929319,1,"HAW-04300 5"
"339","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"268","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016389325,1,"HAW-04300 5"
"340","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"269","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.032830626,2.5,"HAW-04300 5"
"341","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"270","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.024941932,1,"HAW-04300 5"
"342","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"271","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"40","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.109678667,2.5,"HAW-04300 5"
"343","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"272","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"3","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.074887783,2.5,"HAW-04300 5"
"344","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"273","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018282231,1,"HAW-04300 5"
"345","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"274","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.038133581,1,"HAW-04300 5"
"346","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"275","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"25","MD","PRED",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.103918622,2.5,"HAW-04300 5"
"347","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"276","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.026802984,1,"HAW-04300 5"
"348","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"277","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.072700825,2.5,"HAW-04300 5"
"349","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"278","AH",2019,"SE1902","A",1,1,NA,"MCAP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.013280061,1,"HAW-04300 5"
"350","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"279","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"3","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.057404007,2.5,"HAW-04300 5"
"351","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"280","AH",2019,"SE1902","A",1,1,NA,"PLUT",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.031618349,1,"HAW-04300 5"
"352","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"281","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,"0","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.037388367,1,"HAW-04300 5"
"353","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"282","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020752349,1,"HAW-04300 5"
"354","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"283","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020929644,2.5,"HAW-04300 5"
"355","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"284","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"60","EM","NA",0,"NA",0,"NA",0,"BLE",40,1,"NA",0,0,"NA",0,0,0.116117225,2.5,"HAW-04300 5"
"356","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"285","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.021705758,1,"HAW-04300 5"
"357","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"286","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.02479516,1,"HAW-04300 5"
"358","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"287","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.036062723,1,"HAW-04300 5"
"359","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"288","AH",2019,"SE1902","A",1,1,NA,"PLUT",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.035215052,1,"HAW-04300 5"
"360","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"289","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.026600188,2.5,"HAW-04300 5"
"361","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"290","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"15","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.167196441,2.5,"HAW-04300 5"
"362","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"291","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.030116606,1,"HAW-04300 5"
"363","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"292","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016385664,1,"HAW-04300 5"
"364","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"293","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"40","MD","NA",0,"NA",0,"NA",0,"ALG",10,0,"NA",0,0,"NA",0,0,0.085020291,2.5,"HAW-04300 5"
"365","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"294","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"30","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.094844347,2.5,"HAW-04300 5"
"366","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"295","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.029920729,1,"HAW-04300 5"
"367","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"296","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.024947945,1,"HAW-04300 5"
"368","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"297","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"15","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.136844218,2.5,"HAW-04300 5"
"369","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"298","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.026951995,1,"HAW-04300 5"
"370","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"299","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"70","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.188532491,2.5,"HAW-04300 5"
"371","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"300","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.022726635,1,"HAW-04300 5"
"372","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"301","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"35","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.063046807,2.5,"HAW-04300 5"
"373","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"302","AH",2019,"SE1902","A",1,1,NA,"PLUT",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.040071562,1,"HAW-04300 5"
"374","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"303","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"10","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.064309954,2.5,"HAW-04300 5"
