FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
709,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047731959
710,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007571658
711,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022584287
712,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022078269
713,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023003478
714,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043689816
715,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014721752
716,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024183051
717,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010878419
718,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009972462
719,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009617691
720,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,EM,0,25,UNKN,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144230717
721,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,EM,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050575191
722,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.153640001
723,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066729978
724,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.261995592
725,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089238668
726,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013788402
727,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008825532
728,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014217243
729,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028689544
730,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,55,UNKN,1, ,0, ,0,DIS,1,0, ,0,0, ,0,0,0.43486951
731,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,65,TLS,5, ,0, ,0,ALG,1,0,DIS,15,0, ,0,0,0.337072366
732,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,80,PRED,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.190564976
733,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078761031
734,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105141856
735,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,40,TLS,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.628163712
736,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07731966
737,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0,PRS,2,0,SGA,1,0, ,0,0,0.519115344
738,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.333449846
739,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061045065
740,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064083461
741,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15346094
742,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.433278444
743,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.256559486
744,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,80,UNKN,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.402376006
745,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062190192
746,RS,2019,SE1902,HAW-4264,7,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015384407
747,RS,2019,SE1902,HAW-4264,1,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0064
748,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099656059
749,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0,PRS,2,0, ,0,0, ,0,0,0.758959315
750,MA,2019,SE1902,HAW-4268,0,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04022263
751,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,40,FISH,1, ,0, ,0,PRS,2,0,ALG,5,0, ,0,0,0.968814421
752,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,60, ,0,FISH,1, ,0, ,0,0, ,0,0, ,0,0,0.275757955
753,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106763288
754,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194862849
755,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127600627
756,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.181993682
757,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0,PRS,2,0, ,0,0, ,0,0,0.758117207
758,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.111891375
759,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.208015096
760,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123879982
761,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.118617242
762,MW,2019,SE1902,HAW_4268,1,2.5,1,0,PLOB,0,MD,0,40,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.942117658
763,MW,2019,SE1902,HAW_4268,1,2.5,1,0,PLOB,0,EM,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.151890751
764,MW,2019,SE1902,HAW_4268,1,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0064
765, ,0, , ,0,0,0,0,PMEA,0,BR,0,25, ,0, ,0, ,0,BLE,90,3, ,0,0, ,0,0,0.309653112
766, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.013926952
767, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.015654072
768, ,0, , ,0,0,0,0,POSP,0,EM,0,0, ,0, ,0, ,0,ALG,5,0,BLE,100,1, ,0,0,0.024980393
769, ,0, , ,0,0,0,0,PLOB,0,EM,0,4, ,0, ,0, ,0,BLE,100,2,ALG,5,0, ,0,0,0.030907119
770, ,0, , ,0,0,0,0,MCAP,0,EF,0,30, ,0, ,0, ,0,BLE,50,3, ,0,0, ,0,0,0.184023586
771, ,0, , ,0,0,0,0,PLOB,0,EM,0,60, ,0, ,0, ,0,BLE,100,3,ALG,20,0, ,0,0,0.085092421
772, ,0, , ,0,0,0,0,PLOB,0,EM,0,50, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.038451008
773, ,0, , ,0,0,0,0,POSP,0,EM,0,0, ,0, ,0, ,0,BLE,100,4,ALG,3,0, ,0,0,0.019137658
774, ,0, , ,0,0,0,0,POSP,0,EM,0,5, ,0, ,0, ,0,BLE,100,4,ALG,10,0, ,0,0,0.038490778
775, ,0, , ,0,0,0,0,PLOB,0,EM,0,3,MACA,2, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.032139851
776, ,0, , ,0,0,0,0,POSP,0,EM,0,5, ,0, ,0, ,0,BLE,100,4,ALG,10,0, ,0,0,0.050436593
777, ,0, , ,0,0,0,0,POSP,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.020048941
778, ,0, , ,0,0,0,0,PLOB,0,EM,0,5,MACA,5, ,0, ,0,BLE,95,3, ,0,0, ,0,0,0.062369385
779, ,0, , ,0,0,0,0,PLOB,0,EM,0,25,MACA,5, ,0, ,0,BLE,90,4,BLE,10,2, ,0,0,0.161106671
780, ,0, , ,0,0,0,0,PLOB,0,EM,0,20,GAST,2,MACA,1, ,0, ,0,0, ,0,0, ,0,0,0.139680921
781, ,0, , ,0,0,0,0,PLOB,0,EM,0,30, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.097446191
782, ,0, , ,0,0,0,0,PLOB,0,EM,0,5, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.158210144
783, ,0, , ,0,0,0,0,PLOB,0,EM,0,55, ,0,MACA,4, ,0,BLE,100,4, ,0,0, ,0,0,0.122841687
784, ,0, , ,0,0,0,0,PLOB,0,EM,0,2, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.014886235
785, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0,MACA,2, ,0,BLE,100,3, ,0,0, ,0,0,0.039751855
786, ,0, , ,0,0,0,0,PLOB,0,EM,0,5, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.039246019
787, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0,MACA,2, ,0,BLE,100,3, ,0,0, ,0,0,0.022539742
788, ,0, , ,0,0,0,0,PLOB,0,EM,0,60, ,0, ,0, ,0,BLE,50,4,BLE,50,1, ,0,0,0.090426988
789, ,0, , ,0,0,0,0,POSP,0,EM,0,45, ,0, ,0, ,0,BLE,60,2, ,0,0, ,0,0,0.058710307
790, ,0, , ,0,0,0,0,PLOB,0,EM,0,0,MACA,1, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.082660088
791, ,0, , ,0,0,0,0,MCAP,0,EF,0,25, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.009396276
792, ,0, , ,0,0,0,0,PLOB,0,EM,0,2, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.124612198
793, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.106301693
794, ,0, , ,0,0,0,0,PLOB,0,EM,0,30,MACA,2, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.097148392
795, ,0, , ,0,0,0,0,PLOB,0,EM,0,5, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.10840226
796, ,0, , ,0,0,0,0,PLOB,0,EM,0,25, ,0, ,0, ,0,ALG,5,0,BLE,100,1, ,0,0,0.172667369
797,MA,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,15, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.262191379
798,MA,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,2, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.111248596
799,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107891241
800,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.210284379
801,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090005555
802,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.358612716
803,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.227568099
804,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.123733989
805,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205801191
806,MA,2019,SE1902,HAW-4278,1,2.5,1,0,POSP,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067127118
807,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076323653
808,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.331070882
809,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PMEA,0,BR,0,15, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.336099702
810,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,EM,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.173941254
811,MA,2019,SE1902,HAW-4278,3,2.5,1,0,MCAP,0,EM,0,75, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.166722074
812,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.188383651
813,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.166180897
814,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.098517004
815,MA,2019,SE1902,HAW-4278,3,2.5,1,0,POSP,0,KN,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120399999
816,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086092972
817,MA,2019,SE1902,HAW-4278,3,2.5,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.051049878
818,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.13042657
819,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10800463
820,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,EM,0,20, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.105254454
821,MA,2019,SE1902,HAW-4278,1,1,1,0,POCS,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024016868
822,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037220021
823,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018445595
824,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013263861
825,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021159632
826,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013515176
827,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013511847
828,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020670026
829,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01190378
830,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011329607
831,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012149486
832,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017710167
833,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01023914
834,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016124516
835,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010824509
836,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03649685
837,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032099999
838,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043164801
839,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018216475
840,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037417242
841,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020729206
842,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059791805
843,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035634956
844,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035100998
845,MA,2019,SE1902,HAW-4278,3,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049274132
846,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.038301175
847,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03375574
848,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042214334
849,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018740865
850,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074653868
851,MA,2019,SE1902,HAW-4278,5,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.003999999
852,MA,2019,SE1902,HAW-4278,7,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.004
853,MA,2019,SE1902,HAW-4278,5,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0124
854,MA,2019,SE1902,HAW-4278,7,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024800001
855,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.216766587
856,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.323448064
857,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119870138
858,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.16682281
859,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.179501755
860,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.135167526
861,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03835127
862,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021223572
863,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012747549
864,RS,2019,SE1902,HAW-4278,1,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.00895377
865,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01163615
866,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013200758
867,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021200001
868,RS,2019,SE1902,HAW-4278,1,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020597329
869,RS,2019,SE1902,HAW-4278,1,1,1,0,PMEA,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013
870,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03640467
871,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLUT,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.234798744
872,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065299311
873,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLUT,0,MD,0,95, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.262378067
874,RS,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,15, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.262707823
875,RS,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110034541
876,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013373481
877,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035558403
878,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010625441
879,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006670832
880,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010024471
881,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,92, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.369751823
882,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,90, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136463805
883,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097682956
884,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.169362629
885,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PMEA,0,BR,0,20, ,0, ,0, ,0,BLE,75,1, ,0,0, ,0,0,0.307327642
