"METHOD","ANALYST","REGION","OBS_YEAR","ISLAND","SEC_NAME","SITEVISITID","SITE","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","SEGMENT","SEGLENGTH","SEGWIDTH","SEGAREA","COLONYID","Fragment","S_ORDER","GENUS_CODE","SPCODE","TAXONCODE","TAXONNAME","EX_BOUND","COLONYLENGTH","OLDDEAD","GENRD1","GENRD2","GENRD3","RD1","RDEXTENT1","RD2","RDEXTENT2","RD3","RDEXTENT3","CONDITION_1","EXTENT_1","SEVERITY_1","CONDITION_2","EXTENT_2","SEVERITY_2","CONDITION_3","EXTENT_3","SEVERITY_3"
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,0,1,1,1,3332,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"4.9186381",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,0,1,1,1,3333,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"2.1889953",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3334,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"7.2091955",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,1,1,1,3335,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"3.6513696",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,1,1,1,3336,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"4.4145441",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3337,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"8.3361382",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,1,1,1,3338,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.2237246",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,1,1,1,3339,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.6236378",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3340,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"16.5466764",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3341,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"5.7556406",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3342,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"19.0715101",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3343,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"12.3261389",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,1,1,1,3344,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.6922482",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,1,1,1,3345,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.8473497",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3346,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"29.1106613",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3347,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"92.5712833",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3348,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"10.3875791",1,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3349,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"61.3414256",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3350,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"25.5933273",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3351,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"102.3531964",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3352,0,"Scleractinia","PAVS","PVAR","PVAR","Pavona varians",0,"21.5942817",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3353,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"10.5345242",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,5,2.5,1,2.5,3354,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"14.7325015",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3355,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"11.2052934",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",50,2,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3356,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"15.3865818",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3357,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"16.2623646",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3358,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"21.062882",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3359,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"62.2306758",70,"PRED","NONE","NONE","FISH",1,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3360,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"15.8045468",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3361,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"14.3728772",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3362,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"21.7838931",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",1,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3363,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"20.5785351",35,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3364,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"29.0205342",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3365,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"36.9460823",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3366,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"34.1372816",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3367,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"9.1299342",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3368,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"12.4412942",40,"UNKN","NONE","NONE","UNKN",10,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3369,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"14.1780747",70,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",2,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3370,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"22.7436255",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3371,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"15.4241499",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3372,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"14.4474392",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3373,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"59.6923152",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3374,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"8.9702231",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3375,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"42.7828306",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3376,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"16.1469377",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,3,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3377,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"54.4063277",65,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3378,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"11.5573051",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3379,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"21.4810265",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"BLE",100,2,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3380,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"35.8330155",75,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3381,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"22.7624538",70,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3382,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"8.7958229",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,2,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,10,2.5,1,2.5,3383,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"27.7751274",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3384,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"12.3396678",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3385,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"16.5591365",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",2,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3386,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.5276336",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3387,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"14.9505218",80,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",5,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3388,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.4030694",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3389,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"21.8382897",45,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3390,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"13.4920162",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3391,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"10.560464",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3392,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"12.8574686",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3393,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"9.7158891",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3394,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"13.9972034",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3395,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"27.5019163",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3396,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"69.0785618",65,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3397,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"9.1787799",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3398,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"29.6852724",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3399,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"13.0117525",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3400,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"21.6400208",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",12939,"HAW-04267","Forereef","Mid","AGR",19.986201,-155.835354,"13.41054557",14.62968607,15,2.5,1,2.5,3401,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"25.7396289",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
