"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng","site_seg","SEGAREA"
"314","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.125538281,"HAW-3436 10",2.5
"315","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MPAT","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.09662153,"HAW-3436 10",2.5
"316","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MCAP","0","0","0","0",35,"EF","PRED",7,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.370742297,"HAW-3436 10",2.5
"317","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.092190726,"HAW-3436 10",2.5
"318","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MCAP","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106508216,"HAW-3436 10",2.5
"319","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MCAP","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106031174,"HAW-3436 10",2.5
"320","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MOSP","0","0","0","0",30,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.083091816,"HAW-3436 10",2.5
"321","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MPAT","0","0","0","0",25,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.085286459,"HAW-3436 10",2.5
"322","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MCAP","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.068098532,"HAW-3436 10",2.5
"323","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MCAP","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.06890029,"HAW-3436 10",2.5
"324","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","PLOB","0","0","0","0",30,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.105101142,"HAW-3436 10",2.5
"325","RS",2019,"SE1902","HAW-03436","A","10",2.5,1,"0","MCAP","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.061596834,"HAW-3436 10",2.5
"326","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",90,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.256141992,"HAW-3441 0",2.5
"327","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",85,"EM","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.130381172,"HAW-3441 0",2.5
"328","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",60,"MD","NA",0,"NA",0,"NA",0,"SGA",5,0,"NA",0,0,"NA",0,0,0.185086845,"HAW-3441 0",2.5
"329","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",75,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.227436849,"HAW-3441 0",2.5
"330","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.083290456,"HAW-3441 0",2.5
"331","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.084979173,"HAW-3441 0",2.5
"332","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",95,"EM","NA",0,"NA",0,"NA",0,"BLE",50,2,"NA",0,0,"NA",0,0,0.140978367,"HAW-3441 0",2.5
"333","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",65,"EM","NA",0,"NA",0,"NA",0,"BLE",5,2,"NA",0,0,"NA",0,0,0.170060607,"HAW-3441 0",2.5
"335","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.054577651,"HAW-3441 0",2.5
"336","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.085921652,"HAW-3441 0",2.5
"337","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.229703832,"HAW-3441 0",2.5
"338","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.309417404,"HAW-3441 0",2.5
"339","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"ALG",10,0,"BLE",100,2,"NA",0,0,0.168688975,"HAW-3441 0",2.5
"340","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.136887289,"HAW-3441 0",2.5
"341","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.171867303,"HAW-3441 0",2.5
"344","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.081463734,"HAW-3441 0",2.5
"345","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",50,"MD","TLS",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.123153237,"HAW-3441 0",2.5
"346","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",65,"EM","GAST",1,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.131976513,"HAW-3441 0",2.5
"347","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",70,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.126574089,"HAW-3441 0",2.5
"350","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.124449709,"HAW-3441 0",2.5
"351","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.150650921,"HAW-3441 0",2.5
"352","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"SGA",5,0,"ALG",1,0,"NA",0,0,0.157147574,"HAW-3441 0",2.5
"353","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.214094302,"HAW-3441 0",2.5
"354","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.133802877,"HAW-3441 0",2.5
"355","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.069570108,"HAW-3441 0",2.5
"356","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"ALG",1,0,"NA",0,0,0.074888851,"HAW-3441 0",2.5
"357","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.07319235,"HAW-3441 0",2.5
"358","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.213081792,"HAW-3441 0",2.5
"359","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"SGA",1,0,"NA",0,0,"NA",0,0,0.171210076,"HAW-3441 0",2.5
"360","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.29567171,"HAW-3441 0",2.5
"361","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",1,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.264420215,"HAW-3441 0",2.5
"362","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",1,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.189798973,"HAW-3441 0",2.5
"363","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.19144516,"HAW-3441 0",2.5
"364","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",75,"MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.118006992,"HAW-3441 0",2.5
"365","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.059199747,"HAW-3441 0",2.5
"366","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.051236023,"HAW-3441 0",2.5
"367","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",60,"MD","GAST",2,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.147503797,"HAW-3441 0",2.5
"368","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.08688901,"HAW-3441 0",2.5
"369","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.116455829,"HAW-3441 0",2.5
"370","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.062361045,"HAW-3441 0",2.5
"371","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.11242393,"HAW-3441 0",2.5
"372","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.164993484,"HAW-3441 0",2.5
"373","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLUT","0","0","0","0",30,"MD","PRED",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.207516746,"HAW-3441 0",2.5
"374","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.213377036,"HAW-3441 0",2.5
"375","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLUT","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"SGA",2,0,"NA",0,0,"NA",0,0,0.329457403,"HAW-3441 0",2.5
"376","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.110385959,"HAW-3441 0",2.5
"377","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.215449414,"HAW-3441 0",2.5
"378","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.3017088,"HAW-3441 0",2.5
"379","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MPAT","0","0","0","0",70,"EM","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.75763517,"HAW-3441 0",2.5
"380","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.066738669,"HAW-3441 0",2.5
"381","RS",2019,"SE1902","HAW-03441","A","0",2.5,1,"0","PLOB","0","0","0","0",95,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.222990605,"HAW-3441 0",2.5
"382","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",45,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.231069103,"HAW-3441 5",2.5
"383","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLOB","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.068666514,"HAW-3441 5",2.5
"384","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.090150319,"HAW-3441 5",2.5
"385","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",35,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.532511568,"HAW-3441 5",2.5
"386","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.101254778,"HAW-3441 5",2.5
"387","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.244164945,"HAW-3441 5",2.5
"388","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",1,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.081086188,"HAW-3441 5",2.5
"389","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.054272,"HAW-3441 5",2.5
"390","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLUT","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.251935904,"HAW-3441 5",2.5
"392","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.188827567,"HAW-3441 5",2.5
"393","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",45,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.166438248,"HAW-3441 5",2.5
"394","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PCOM","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.06337894,"HAW-3441 5",2.5
"397","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.165093731,"HAW-3441 5",2.5
"398","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLOB","0","0","0","0",5,"MD","GAST",2,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.154617366,"HAW-3441 5",2.5
"399","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLOB","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.267498057,"HAW-3441 5",2.5
"400","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.495736461,"HAW-3441 5",2.5
"401","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.11539714,"HAW-3441 5",2.5
"403","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PLOB","0","0","0","0",30,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.241947805,"HAW-3441 5",2.5
"404","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.861491573,"HAW-3441 5",2.5
"405","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106804962,"HAW-3441 5",2.5
"406","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",45,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.169689865,"HAW-3441 5",2.5
"407","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.286826863,"HAW-3441 5",2.5
"408","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",35,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.143498886,"HAW-3441 5",2.5
"409","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.071380179,"HAW-3441 5",2.5
"411","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","POSP","0","0","0","0",50,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.0584953,"HAW-3441 5",2.5
"412","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MPAT","0","0","0","0",70,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.297673144,"HAW-3441 5",2.5
"416","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.28740442,"HAW-3441 5",2.5
"417","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.444879175,"HAW-3441 5",2.5
"418","RS",2019,"SE1902","HAW-03441","A","5",2.5,1,"0","MCAP","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.13040786,"HAW-3441 5",2.5
"419","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.067244701,"HAW-3441 10",2.5
"422","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.145224826,"HAW-3441 10",2.5
"424","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.177162778,"HAW-3441 10",2.5
"425","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",30,"MD","GAST",2,"TLS",1,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.346834975,"HAW-3441 10",2.5
"426","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",20,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.161240318,"HAW-3441 10",2.5
"427","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.077358193,"HAW-3441 10",2.5
"428","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.059892319,"HAW-3441 10",2.5
"438","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.053813103,"HAW-3441 10",2.5
"440","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.057137116,"HAW-3441 10",2.5
"441","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MOSP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.072224372,"HAW-3441 10",2.5
"442","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MCAP","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.085329772,"HAW-3441 10",2.5
"443","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",80,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.151635912,"HAW-3441 10",2.5
"444","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MCAP","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.330388331,"HAW-3441 10",2.5
"445","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MFLA","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.1089426,"HAW-3441 10",2.5
"446","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",40,"EM","NA",0,"NA",0,"NA",0,"BLE",90,2,"NA",0,0,"NA",0,0,0.075673312,"HAW-3441 10",2.5
"447","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"BLE",90,2,"NA",0,0,"NA",0,0,0.088727222,"HAW-3441 10",2.5
"448","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.220374409,"HAW-3441 10",2.5
"449","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MCAP","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.202220795,"HAW-3441 10",2.5
"450","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",60,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.31795171,"HAW-3441 10",2.5
"451","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.054204151,"HAW-3441 10",2.5
"452","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","MPAT","0","0","0","0",25,"EM","GAST",5,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.270798615,"HAW-3441 10",2.5
"453","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",95,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.19197104,"HAW-3441 10",2.5
"454","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.290904382,"HAW-3441 10",2.5
"455","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.06048289,"HAW-3441 10",2.5
"456","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"BLE",100,3,"NA",0,0,"NA",0,0,0.062229978,"HAW-3441 10",2.5
"457","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PLOB","0","0","0","0",70,"MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.256360312,"HAW-3441 10",2.5
"458","RS",2019,"SE1902","HAW-03441","A","10",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.2448765,"HAW-3441 10",2.5
