FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
837,RS,2019,SE1902,HAW-4285,A,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008888757
838,RS,2019,SE1902,HAW-4285,A,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019630843
839,RS,2019,SE1902,HAW-4285,A,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015953056
840,RS,2019,SE1902,HAW-4285,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008980535
841,RS,2019,SE1902,HAW-4285,A,5,2.5,1, ,POSP, ,0, , ,95,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073401908
842,RS,2019,SE1902,HAW-4285,A,5,2.5,1, ,PLOB, ,0, , ,85,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.458269114
843,RS,2019,SE1902,HAW-4285,A,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028321195
844,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,POSP, ,0, , ,80,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06230008
845,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,PVAR, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060298342
846,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,PVAR, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067997795
847,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.221272004
848,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,PLOB, ,0, , ,30,MD,PRED,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.316857381
849,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,PVAR, ,0, , ,60,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.171519445
850,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,POSP, ,0, , ,90,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.146421652
851,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,PLOB, ,0, , ,60,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.270264057
852,RS,2019,SE1902,HAW-4285,A,10,2.5,1, ,POSP, ,0, , ,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152099475
853,RS,2019,SE1902,HAW-4285,A,15,2.5,1, ,PLOB, ,0, , ,85,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.395175911
854,RS,2019,SE1902,HAW-4285,A,15,2.5,1, ,MPAT, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132449878
855,RS,2019,SE1902,HAW-4285,A,15,2.5,1, ,MPAT, ,0, , ,65,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.219009635
856,RS,2019,SE1902,HAW-4285,A,15,2.5,1, ,MPAT, ,0, , ,40,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.155023257
857,RS,2019,SE1902,HAW-4285,A,15,2.5,1, ,POSP, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127803169
858,RS,2019,SE1902,HAW-4285,A,15,2.5,1, ,POSP, ,0, , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152653498
859,RS,2019,SE1902,HAW-4285,A,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0155
860,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,PLOB,0,0,0,0,45,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.423213764
861,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,PLOB,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074183894
862,MA,2019,SE1902,HAW-4287,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020020241
863,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074202425
864,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.198178102
865,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.098876185
866,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.085022645
867,MA,2019,SE1902,HAW-4287,A,0,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046484083
868,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053180543
869,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053547176
870,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,PLOB,0,0,0,0,65,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.25844715
871,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094559452
872,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,POSP,0,0,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051819784
873,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,PLOB,0,0,0,0,10,MD, ,0, ,0, ,0,PRS,2,0, ,0,0, ,0,0,0.436539162
874,MA,2019,SE1902,HAW-4287,A,0,2.5,1,0,PLOB,0,0,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.098624186
875,MA,2019,SE1902,HAW-4287,A,5,2.5,1,0,MCAP,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059348547
876,MA,2019,SE1902,HAW-4287,A,5,2.5,1,0,PLOB,0,0,0,0,55,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.344570878
877,MA,2019,SE1902,HAW-4287,A,10,2.5,1,0,PLOB,0,0,0,0,65,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.471140955
878,MA,2019,SE1902,HAW-4287,A,10,2.5,1,0,PLOB,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.100502437
879,MA,2019,SE1902,HAW-4287,A,10,2.5,1,0,POSP,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.088974266
880,MA,2019,SE1902,HAW-4287,A,10,1,1,-1, , ,0, , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0099
881,MA,2019,SE1902,HAW-4287,A,5,1,1,-1, , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.005360038
882,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,20,MD, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.168213465
883,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.169101893
884,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0335872
885,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,5,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.09439518
886,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,2,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.158288629
887,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032458126
888,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025566579
889,MA,2019,SE1902,HAW-4292,A,0,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025660281
890,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021633538
891,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039755502
892,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PCOM,0,0,0,0,15,CO, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.185064232
893,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PCOM,0,0,0,0,45,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.194979435
894,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022029298
895,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PCOM,0,0,0,0,55,BR, ,0, ,0, ,0,ALG,4,0, ,0,0, ,0,0,0.53295315
896,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,3,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059127827
897,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035164755
898,MA,2019,SE1902,HAW-4292,A,0,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043457796
899,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,55,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081487484
900,MA,2019,SE1902,HAW-4292,A,0,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032253062
901,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,3,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062346211
902,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01325481
903,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014980654
904,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017369225
905,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018732058
906,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019543797
907,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019817669
908,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PMEA,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031693847
909,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022308967
910,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03255718
911,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017810109
912,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011140018
913,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01337236
914,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,65,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056803169
915,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019096596
916,MA,2019,SE1902,HAW-4292,A,0,1,1,0,MOSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018181309
917,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009208691
918,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037040113
919,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015206906
920,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PMEA,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015184532
921,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021411445
922,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009499999
923,MA,2019,SE1902,HAW-4292,A,0,2.5,1,0,PLOB,0,0,0,0,60,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.099054783
924,MA,2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009931768
925,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MA""",2019,SE1902,HAW-4292,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009386161,
926,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,85,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.133247815
927,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034509855
928,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037889314
929,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,20,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.055908854
930,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144667135
931,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,40,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050528507
932,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,3,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063324244
933,MA,2019,SE1902,HAW-4296,A,5,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044846962
934,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,5,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107709423
935,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,5,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07455052
936,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,POSP,0,0,0,0,80,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.079557841
937,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024335364
938,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1400416
939,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,25,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.206642035
940,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.126212837
941,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,30,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101853472
942,MA,2019,SE1902,HAW-4296,A,5,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044949416
943,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,POSP,0,0,0,0,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082187895
944,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123867873
945,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,70,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.125496136
946,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,35,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.292438797
947,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,70,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.13147593
948,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06163319
949,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,10,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107405631
950,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,55,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194395165
951,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PCOM,0,0,0,0,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.179225892
952,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,85,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099481105
953,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,40,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119596655
954,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,40,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074667597
955,MA,2019,SE1902,HAW-4296,A,5,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039872045
956,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024923885
957,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023127687
958,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020214103
959,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013200758
960,MA,2019,SE1902,HAW-4296,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021606017
961,MA,2019,SE1902,HAW-4296,A,10,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017007352
962,MA,2019,SE1902,HAW-4296,A,5,2.5,1,0,PLOB,0,0,0,0,90,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.079530874
963,MA,2019,SE1902,HAW-4296,A,5,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033663036
964,MA,2019,SE1902,HAW-4299,A,0,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073046287
965,MA,2019,SE1902,HAW-4299,A,0,1,1,0,POCS,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018911372
966,MA,2019,SE1902,HAW-4299,A,0,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008464632
967,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01759318
968,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02146835
969,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042275288
970,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029058046
971,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0132
972,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025482543
973,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010387012
974,RS,2019,SE1902,HAW-4304,A,0,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086475719
975,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025556212
976,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024667792
977,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019000263
978,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019241881
979,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010885311
980,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024690282
981,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022945152
982,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027523082
983,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025418891
984,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015245328
985,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011216059
986,RS,2019,SE1902,HAW-4304,A,0,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029382478
987,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013514807
988,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0086977
989,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009035485
990,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014904026
991,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011543397
992,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017901116
993,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01521611
994,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021587033
995,RS,2019,SE1902,HAW-4304,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021009759
996,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008450444
997,RS,2019,SE1902,HAW-4304,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006432729
