"ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","FRAGMENT","JUVENILE","REMNANT","OLD_DEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Length","site_seg","COLONYID"
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094643986,"PAG-1323 0",702
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"FSTE",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10134633,"PAG-1323 0",703
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"GASP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069087634,"PAG-1323 0",704
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11754729,"PAG-1323 0",705
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087509035,"PAG-1323 0",706
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"FASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093490125,"PAG-1323 0",707
"MSL",2022,"RA2201","PAG-1323","A","0",2.5,1,0,"FASP",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096371543,"PAG-1323 0",708
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051351853,"PAG-1323 5",709
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075655693,"PAG-1323 5",710
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110665435,"PAG-1323 5",711
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"ECHP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082654457,"PAG-1323 5",712
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081191905,"PAG-1323 5",713
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085306914,"PAG-1323 5",714
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,60,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150066466,"PAG-1323 5",716
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110087282,"PAG-1323 5",717
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,1,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077192554,"PAG-1323 5",718
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,95,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221571218,"PAG-1323 5",719
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"FASP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115670181,"PAG-1323 5",720
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"PLER",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106977057,"PAG-1323 5",721
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079206775,"PAG-1323 5",722
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065994116,"PAG-1323 5",723
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07474493,"PAG-1323 5",724
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,0,30,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087113989,"PAG-1323 5",725
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"FASP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13982128,"PAG-1323 5",726
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"PVAR",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102786286,"PAG-1323 5",727
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1753775,"PAG-1323 5",728
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"LEPT",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060778895,"PAG-1323 5",729
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126563137,"PAG-1323 5",730
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,90,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09435103,"PAG-1323 5",731
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"FASP",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057185137,"PAG-1323 5",732
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GEDW",0,0,0,-1,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114326023,"PAG-1323 5",733
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174141568,"PAG-1323 5",734
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135050091,"PAG-1323 5",735
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155456476,"PAG-1323 5",736
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"FASP",0,0,0,0,95,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145996872,"PAG-1323 5",737
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"FASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051580571,"PAG-1323 5",738
"MSL",2022,"RA2201","PAG-1323","A","5",2.5,1,0,"GASP",0,0,0,0,95,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081727974,"PAG-1323 5",740
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154929744,"TIN-830 0",742
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PLOB",0,0,0,0,40,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103861331,"TIN-830 0",743
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216754936,"TIN-830 0",744
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11996327,"TIN-830 0",745
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132408781,"TIN-830 0",746
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PRUS",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191417125,"TIN-830 10",747
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,45,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940142651,"TIN-830 10",748
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,"FUG",15,NA,NA,NA,NA,NA,NA,NA,0.586845054,"TIN-830 10",749
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,"FUG",40,NA,NA,NA,NA,NA,NA,NA,0.095643945,"TIN-830 10",750
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"FSTE",0,0,0,0,3,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100541939,"TIN-830 10",752
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,8,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24145491,"TIN-830 10",754
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22294099,"TIN-830 10",755
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"GEDW",0,0,0,0,2,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055336339,"TIN-830 10",756
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,80,"EM",NA,NA,NA,NA,NA,NA,"FUG",5,NA,NA,NA,NA,NA,NA,NA,0.241489185,"TIN-830 10",757
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,"FUG",7,NA,NA,NA,NA,NA,NA,NA,0.643010913,"TIN-830 10",758
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,"FUG",15,NA,NA,NA,NA,NA,NA,NA,0.233422303,"TIN-830 10",759
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328172557,"TIN-830 10",760
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"FASP",0,0,0,0,3,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048982062,"TIN-830 10",761
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245446022,"TIN-830 10",762
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"LPUR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057673624,"TIN-830 10",763
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.238226846,"TIN-830 10",764
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339411736,"TIN-830 10",765
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.091005193,"TIN-830 10",766
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,"FUG",30,NA,NA,NA,NA,NA,NA,NA,0.109480002,"TIN-830 10",767
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"LPUR",0,0,0,0,90,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102812735,"TIN-830 10",768
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,8,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156823894,"TIN-830 10",769
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PCHI",0,0,0,0,65,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160447389,"TIN-830 10",770
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210213223,"TIN-830 10",771
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"LPUR",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429769323,"TIN-830 10",772
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174999601,"TIN-830 10",773
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259553568,"TIN-830 10",774
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072086846,"TIN-830 10",775
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28247561,"TIN-830 10",776
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"FASP",0,0,0,0,45,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050145685,"TIN-830 10",777
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PRUS",0,0,0,0,65,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167955076,"TIN-830 10",778
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PRUS",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345871599,"TIN-830 10",779
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,"FUG",10,NA,NA,NA,NA,NA,NA,NA,0.062227571,"TIN-830 10",781
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PCHI",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07553913,"TIN-830 10",782
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,8,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191455411,"TIN-830 10",784
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,2,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121572907,"TIN-830 10",785
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29587538,"TIN-830 10",786
"JC",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255412372,"TIN-830 10",787
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,45,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332529708,"TIN-830 0",788
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,55,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404798154,"TIN-830 0",789
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129924208,"TIN-830 0",790
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445446042,"TIN-830 0",791
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089381487,"TIN-830 0",792
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095464813,"TIN-830 0",793
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,80,"EM",NA,NA,NA,NA,NA,NA,"FUG",7,NA,NA,NA,NA,NA,NA,NA,0.514518936,"TIN-830 0",794
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701567752,"TIN-830 0",795
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPUR",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053986756,"TIN-830 0",796
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPUR",0,0,0,0,45,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055163625,"TIN-830 0",797
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,3,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054738245,"TIN-830 0",798
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079953325,"TIN-830 0",800
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814503703,"TIN-830 0",801
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394636671,"TIN-830 0",802
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GRET",0,0,0,0,35,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094322969,"TIN-830 0",803
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154059076,"TIN-830 0",804
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GEDW",0,0,0,0,2,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052401058,"TIN-830 0",805
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPHY",0,0,0,0,3,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050358358,"TIN-830 0",806
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,3,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050691507,"TIN-830 0",807
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242323883,"TIN-830 0",808
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPUR",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253707375,"TIN-830 0",809
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"CYPS",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165418718,"TIN-830 0",812
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPUR",0,0,0,-1,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035253757,"TIN-830 0",813
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057129575,"TIN-830 0",814
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"FASP",0,0,0,0,2,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066527629,"TIN-830 0",815
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,55,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791199515,"TIN-830 0",816
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115125703,"TIN-830 0",817
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"CYPS",0,0,0,0,2,"EM",NA,NA,NA,NA,NA,NA,"FUG",70,NA,NA,NA,NA,NA,NA,NA,0.09365901,"TIN-830 0",818
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063686315,"TIN-830 0",819
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,"FUG",50,NA,NA,NA,NA,NA,NA,NA,0.052252596,"TIN-830 0",820
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GRET",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227809138,"TIN-830 0",821
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,3,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107129461,"TIN-830 0",822
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070979561,"TIN-830 0",823
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187323705,"TIN-830 0",824
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201141696,"TIN-830 0",825
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066123076,"TIN-830 0",826
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077273058,"TIN-830 0",827
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,"FUG",25,NA,NA,NA,NA,NA,NA,NA,0.382508396,"TIN-830 0",828
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,2,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092395228,"TIN-830 0",829
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,"FUG",10,NA,NA,NA,NA,NA,NA,NA,0.182504018,"TIN-830 0",830
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223217344,"TIN-830 0",831
