FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
744,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066729978
745,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.261995592
746,RS,2019,SE1902,HAW-4264,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089238668
747,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013788402
748,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008825532
749,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014217243
750,RS,2019,SE1902,HAW-4264,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028689544
751,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,55,UNKN,1, ,0, ,0,DIS,1,0, ,0,0, ,0,0,0.43486951
752,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,65,TLS,5, ,0, ,0,ALG,1,0,DIS,15,0, ,0,0,0.337072366
753,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,80,PRED,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.190564976
754,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078761031
755,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105141856
756,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,40,TLS,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.628163712
757,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07731966
758,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0,PRS,2,0,SGA,1,0, ,0,0,0.519115344
759,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.333449846
760,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061045065
761,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064083461
762,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15346094
763,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.433278444
764,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.256559486
765,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,MD,0,80,UNKN,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.402376006
766,RS,2019,SE1902,HAW-4264,7,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062190192
767,RS,2019,SE1902,HAW-4264,7,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015384407
768,RS,2019,SE1902,HAW-4264,1,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0064
769,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099656059
770,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0,PRS,2,0, ,0,0, ,0,0,0.758959315
771,MA,2019,SE1902,HAW-4268,0,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04022263
772,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,40,FISH,1, ,0, ,0,PRS,2,0,ALG,5,0, ,0,0,0.968814421
773,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,60, ,0,FISH,1, ,0, ,0,0, ,0,0, ,0,0,0.275757955
774,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106763288
775,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194862849
776,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127600627
777,MA,2019,SE1902,HAW-4268,0,2.5,1,0,PLOB,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.181993682
778,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0,PRS,2,0, ,0,0, ,0,0,0.758117207
779,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.111891375
780,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.208015096
781,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123879982
782,MW,2019,SE1902,HAW_4268,0,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.118617242
783,MW,2019,SE1902,HAW_4268,1,2.5,1,0,PLOB,0,MD,0,40,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.942117658
784,MW,2019,SE1902,HAW_4268,1,2.5,1,0,PLOB,0,EM,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.151890751
785,MW,2019,SE1902,HAW_4268,1,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0064
786, ,0, , ,0,0,0,0,PMEA,0,BR,0,25, ,0, ,0, ,0,BLE,90,3, ,0,0, ,0,0,0.309653112
787, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.013926952
788, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.015654072
789, ,0, , ,0,0,0,0,POSP,0,EM,0,0, ,0, ,0, ,0,ALG,5,0,BLE,100,1, ,0,0,0.024980393
790, ,0, , ,0,0,0,0,PLOB,0,EM,0,4, ,0, ,0, ,0,BLE,100,2,ALG,5,0, ,0,0,0.030907119
791, ,0, , ,0,0,0,0,MCAP,0,EF,0,30, ,0, ,0, ,0,BLE,50,3, ,0,0, ,0,0,0.184023586
792, ,0, , ,0,0,0,0,PLOB,0,EM,0,60, ,0, ,0, ,0,BLE,100,3,ALG,20,0, ,0,0,0.085092421
793, ,0, , ,0,0,0,0,PLOB,0,EM,0,50, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.038451008
794, ,0, , ,0,0,0,0,POSP,0,EM,0,0, ,0, ,0, ,0,BLE,100,4,ALG,3,0, ,0,0,0.019137658
795, ,0, , ,0,0,0,0,POSP,0,EM,0,5, ,0, ,0, ,0,BLE,100,4,ALG,10,0, ,0,0,0.038490778
796, ,0, , ,0,0,0,0,PLOB,0,EM,0,3,MACA,2, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.032139851
797, ,0, , ,0,0,0,0,POSP,0,EM,0,5, ,0, ,0, ,0,BLE,100,4,ALG,10,0, ,0,0,0.050436593
798, ,0, , ,0,0,0,0,POSP,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.020048941
799, ,0, , ,0,0,0,0,PLOB,0,EM,0,5,MACA,5, ,0, ,0,BLE,95,3, ,0,0, ,0,0,0.062369385
800, ,0, , ,0,0,0,0,PLOB,0,EM,0,25,MACA,5, ,0, ,0,BLE,90,4,BLE,10,2, ,0,0,0.161106671
801, ,0, , ,0,0,0,0,PLOB,0,EM,0,20,GAST,2,MACA,1, ,0, ,0,0, ,0,0, ,0,0,0.139680921
802, ,0, , ,0,0,0,0,PLOB,0,EM,0,30, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.097446191
803, ,0, , ,0,0,0,0,PLOB,0,EM,0,5, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.158210144
804, ,0, , ,0,0,0,0,PLOB,0,EM,0,55, ,0,MACA,4, ,0,BLE,100,4, ,0,0, ,0,0,0.122841687
805, ,0, , ,0,0,0,0,PLOB,0,EM,0,2, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.014886235
806, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0,MACA,2, ,0,BLE,100,3, ,0,0, ,0,0,0.039751855
807, ,0, , ,0,0,0,0,PLOB,0,EM,0,5, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.039246019
808, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0,MACA,2, ,0,BLE,100,3, ,0,0, ,0,0,0.022539742
809, ,0, , ,0,0,0,0,PLOB,0,EM,0,60, ,0, ,0, ,0,BLE,50,4,BLE,50,1, ,0,0,0.090426988
810, ,0, , ,0,0,0,0,POSP,0,EM,0,45, ,0, ,0, ,0,BLE,60,2, ,0,0, ,0,0,0.058710307
811, ,0, , ,0,0,0,0,PLOB,0,EM,0,0,MACA,1, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.082660088
812, ,0, , ,0,0,0,0,MCAP,0,EF,0,25, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.009396276
813, ,0, , ,0,0,0,0,PLOB,0,EM,0,2, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.124612198
814, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.106301693
815, ,0, , ,0,0,0,0,PLOB,0,EM,0,30,MACA,2, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.097148392
816, ,0, , ,0,0,0,0,PLOB,0,EM,0,5, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.10840226
817, ,0, , ,0,0,0,0,PLOB,0,EM,0,25, ,0, ,0, ,0,ALG,5,0,BLE,100,1, ,0,0,0.172667369
818,MA,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,15, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.262191379
819,MA,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,2, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.111248596
820,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107891241
821,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.210284379
822,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090005555
823,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.358612716
824,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.227568099
825,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.123733989
826,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205801191
827,MA,2019,SE1902,HAW-4278,1,2.5,1,0,POSP,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067127118
828,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076323653
829,MA,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.331070882
830,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PMEA,0,BR,0,15, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.336099702
831,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,EM,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.173941254
832,MA,2019,SE1902,HAW-4278,3,2.5,1,0,MCAP,0,EM,0,75, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.166722074
833,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.188383651
834,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.166180897
835,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.098517004
836,MA,2019,SE1902,HAW-4278,3,2.5,1,0,POSP,0,KN,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120399999
837,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086092972
838,MA,2019,SE1902,HAW-4278,3,2.5,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.051049878
839,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.13042657
840,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10800463
841,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,EM,0,20, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.105254454
842,MA,2019,SE1902,HAW-4278,1,1,1,0,POCS,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024016868
843,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037220021
844,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018445595
845,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013263861
846,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021159632
847,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013515176
848,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013511847
849,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020670026
850,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01190378
851,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011329607
852,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012149486
853,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017710167
854,MA,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01023914
855,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016124516
856,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010824509
857,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03649685
858,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032099999
859,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043164801
860,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018216475
861,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037417242
862,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020729206
863,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059791805
864,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035634956
865,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035100998
866,MA,2019,SE1902,HAW-4278,3,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049274132
867,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.038301175
868,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03375574
869,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042214334
870,MA,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018740865
871,MA,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074653868
872,MA,2019,SE1902,HAW-4278,5,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.003999999
873,MA,2019,SE1902,HAW-4278,7,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.004
874,MA,2019,SE1902,HAW-4278,5,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0124
875,MA,2019,SE1902,HAW-4278,7,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024800001
876,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.216766587
877,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.323448064
878,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119870138
879,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.16682281
880,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.179501755
881,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.135167526
882,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03835127
883,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021223572
884,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012747549
885,RS,2019,SE1902,HAW-4278,1,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.00895377
886,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01163615
887,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013200758
888,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021200001
889,RS,2019,SE1902,HAW-4278,1,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020597329
890,RS,2019,SE1902,HAW-4278,1,1,1,0,PMEA,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013
891,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03640467
892,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLUT,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.234798744
893,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065299311
894,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLUT,0,MD,0,95, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.262378067
895,RS,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,15, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.262707823
896,RS,2019,SE1902,HAW-4278,1,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110034541
897,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013373481
898,RS,2019,SE1902,HAW-4278,1,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035558403
899,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010625441
900,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006670832
901,RS,2019,SE1902,HAW-4278,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010024471
902,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,92, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.369751823
903,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,90, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136463805
904,RS,2019,SE1902,HAW-4278,1,2.5,1,0,PLOB,0,EM,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097682956
905,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.169362629
906,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PMEA,0,BR,0,20, ,0, ,0, ,0,BLE,75,1, ,0,0, ,0,0,0.307327642
907,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158185019
908,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLUT,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.17369954
909,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.168138039
910,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082408009
911,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129661869
912,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.109177379
913,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,50,MACA,3, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.102724973
914,RS,2019,SE1902,HAW-4278,3,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0,BLE,50,1, ,0,0, ,0,0,0.104366135
915,RS,2019,SE1902,HAW-4278,3,2.5,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.064132987
916,RS,2019,SE1902,HAW-4278,3,1,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036614888
917,RS,2019,SE1902,HAW-4278,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031990311
918,RS,2019,SE1902,HAW-4278,3,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.166537683
919,RS,2019,SE1902,HAW-4278,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032035137
920,RS,2019,SE1902,HAW-4278,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027734635
