"SITE","SITEVISITID","GENUS_CODE","TRANSECTAREA_ad","TRANSECTAREA_j","AdColCount","AdColDen","Ave.od","Ave.rd","Ave.size","JuvColDen","BLE","AcuteDZ","ChronicDZ","BLE_prev","AcuteDZ_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","MISSIONID","DATE_","ANALYSIS_YEAR","OBS_YEAR","REGION","REGION_NAME","ISLAND","ISLANDCODE","SEC_NAME","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","HABITAT_CODE","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES","METHOD","DB_RZ","STRATANAME","ANALYSIS_SCHEMA","DOMAIN_SCHEMA"
"HAW-04259",13062,"UNKN",NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-19,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Deep",19.34035,-155.8879,21.63974398,22.24931,"AGR",1546.877064,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",6188,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Deep_Forereef","HAW_KONA_Deep_Forereef","HAW_KONA_Deep_Forereef","HAW_KONA"
"HAW-04259",13062,"UNKN",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-19,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Deep",19.34035,-155.8879,21.63974398,22.24931,"AGR",1546.877064,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",6188,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Deep_Forereef","HAW_KONA_Deep_Forereef","HAW_KONA_Deep_Forereef","HAW_KONA"
"HAW-04260",13015,"BASP",2.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"BASP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"CYPS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"CYPS",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"FUSP",2.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"FUSP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"LEPT",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"LEPT",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"LESP",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"LESP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"MOSP",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"MOSP",10,3,2,0.2,17.5,0,13,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"PAVS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"PAVS",10,3,6,0.6,51.6666666666667,0,13.8333333333333,0,0.1,0,0,16.6666666666667,0,0,1,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"POCS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"POCS",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"POSP",2.5,1,1,0.4,90,0,55,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"POSP",10,3,7,0.7,43.8571428571429,0,23.1428571428571,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"PSSP",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"PSSP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"SSSS",2.5,1,1,0.4,90,0,55,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"SSSS",10,3,15,1.5,43.4666666666667,0,18.0666666666667,0,0.1,0,0,6.66666666666667,0,0,1,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"CYSP",NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"CYSP",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"UNKN",NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04260",13015,"UNKN",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-16,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Shallow",19.78536,-156.0421,3.962206644,5.181347,"PAV",1817.863584,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA_Shallow_Forereef","HAW_KONA"
"HAW-04263",12927,"BASP",2.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"BASP",10,NA,1,0.1,15,0,13,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"CYPS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"CYPS",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"FUSP",2.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"FUSP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"LEPT",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"LEPT",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"LESP",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"LESP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"MOSP",2.5,1,1,0.4,20,0,8,4,0.4,0,0,100,0,0,1,1,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"MOSP",10,3,15,1.5,14,0,10.2,4.66666666666667,0.8,0,0,53.3333333333333,0,0,1,1,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"PAVS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
"HAW-04263",12927,"PAVS",10,3,2,0.2,37.5,0,14,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-11,2019,2019,"MHI","Main Hawaiian Islands","Hawaii","HAW","HAW_KONA","Forereef","Mid",19.16264,-155.9148,12.19140506,12.80098,"AGR",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA","","Diver","Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA_Mid_Forereef","HAW_KONA"
